576450	commentreply	unclear	1300000	334400	1325	27300	37900	https://www.tiktok.com/@mowglii500/video/7624955614648601886	Reading comments pt2 thx for leaving comments for me to use! #voiceimpressions #comments #funny
568274	worktok	unclear	971200	198400	1165	49700	10100	https://www.tiktok.com/@rico.suave3/video/7628701835683155230	“Huss Huss Huss” 😂🏃🏽‍♂️💨 #security #work #worktok #workhumour #relateable
541110	unpopularopinion	unclear	1500000	266100	4446	20700	42000	https://www.tiktok.com/@turnemuptony/video/7637527998861692174	Will it ever go back? #tiktok #unpopularopinion
486780	reactionvideo	cute,surprise_or_reaction	2000000	293500	803	29400	14200	https://www.tiktok.com/@ehfea/video/7639836529346481421	Interesting baby reactions 😂 #babyreaction #funnybaby #cute #fyp #vrialvideo
486320	customertok	unclear	6200000	280800	1232	18100	16200	https://www.tiktok.com/@pulse_tiles/video/7637858304537922833	The customer is always right #thecustomerisalwaysright #customeralwaysright #customerservice #pulsetiles #pulsetilescustomerservice
449896	greenscreen	unclear	774300	165900	546	21300	43900	https://www.tiktok.com/@duhbuffaloo/video/7639085090781400351	Toph couldn’t see because of the sandy beach @Maevy #toph #katara #avatarthelastairbender #atla
443040	unpopularopinion	stubborn_or_sassy	1700000	288900	1499	21600	19200	https://www.tiktok.com/@joelle_kendra/video/7634553452433034526	Finally made it to an Unpopular Opinion event in D.C 10/10 @Something Different #fyp #washingtondc #thingstododc #explore
439220	ranking	care_or_cleaning	2600000	263100	887	21300	19100	https://www.tiktok.com/@ultrarankk/video/7638309208219258125	Ranking Jynxzi’s Best Haircuts #ranking #jynxzi
419244	storyresponse	unclear	733700	94600	1127	33100	20300	https://www.tiktok.com/@hxeclips/video/7638406326564965662	dude genuinly got scared 😭 twitch: darhxe #discord #rizz #egirl
393750	unpopularopinion	unclear	2000000	298400	3095	15100	13200	https://www.tiktok.com/@magsdiary97/video/7639438468522757394	Unpopular opinion #fyp #magsdiary
384650	ranking	unclear	6900000	222600	975	10100	11200	https://www.tiktok.com/@guideewr92g/video/7624109602883292430	#fun #funny #prank 😅😅😂😂
356488	datingadvice	unclear	762900	147500	348	11100	43800	https://www.tiktok.com/@lindsiann/video/7639870891664493855	the best dating advice I’ve ever received
330920	datingadvice	unclear	2600000	96400	512	19400	17600	https://www.tiktok.com/@teachermanhitting/video/7627174932706872590	The Catcher’s Interference Path
325836	worktok	unclear	876500	15700	138	36200	2369	https://www.tiktok.com/@itsiamross/video/7630800118303771917	POV you show up to work in the best mood possible 😂 Nothing but positive energy today Tell me I’m not the only one like this #CapCut #relateable #officehumor #workhumor #worktok
317370	ranking	unclear	1600000	163400	327	15600	18900	https://www.tiktok.com/@rankzone00/video/7639838481904160008	ranking the funniest duet ever 🤣🤣#foryou #viral #fyp
311054	worktok	unclear	816900	101700	253	29300	1734	https://www.tiktok.com/@winchoicecorp/video/7636528496688385294	The audacity😒 #winchoice #corporate #corporatelife #officetok #worktok
285830	redflag	surprise_or_reaction	4900000	103300	6506	5914	5952	https://www.tiktok.com/@ohheyyjanae1/video/7631598673343909133	Why did they do this to us? 😑 #dentist #trend #braces #90skid #teeth
263210	storyresponse	unclear	603500	155400	224	11200	20400	https://www.tiktok.com/@peyyveree/video/7630591766101544206	like ohmy #fyp #real
257570	parenting	unclear	635300	32300	93	27500	1946	https://www.tiktok.com/@dadlifewithriver/video/7625169617325002006	Parenting on a weekend be like… 🫠 Who can relate? #parent #dadlife #parenthumor #parenting #parents
255718	thingsididntknow	cute	3400000	180400	1337	7538	5961	https://www.tiktok.com/@dashvirall/video/7636903244597366036	Wow the new it couple 🥹🤩 Kim Kardashian and Lewis Hamilton holding hands last night in NYC… they looked absolutely adorable together #kimkardashian #lewishamilton #foryou
245736	worktok	surprise_or_reaction	642100	33300	92	24900	4031	https://www.tiktok.com/@itsiamross/video/7628573588416695566	POV this is literally every day at work 😂 Why am I explaining the same thing over and over Tell me I’m not the only one dealing with this #CapCut #worktok #relateable #officehumor #workhumor
238652	worktok	unclear	437200	26700	69	25500	2967	https://www.tiktok.com/@itsiamross/video/7638599665646128398	POV they think you actually know what you’re doing at work 😂 I’m just showing up and figuring it out Tell me I’m not the only one #CapCut #officehumor #workhumor #relateable #worktok
229300	commentreply	unclear	1600000	150300	3363	7082	7966	https://www.tiktok.com/@bananaislandgehgeh/video/7627087390686973206	Replying to @BIGALIEN👽 I waka naked for garden of Eden ☹️ na bad character I go dey show una now 😂😂 #funnymemes #commentreply #character #gardenofeden #gehgeh
227556	customertok	unclear	622700	131200	375	14700	7038	https://www.tiktok.com/@bpottz/video/7637930187312663830	He just wants to give you a hug 😭😭 #johnsmiths #povs #customers #workproblems #customersbelike
226036	unpopularopinion	unclear	2200000	225900	107	3352	10300	https://www.tiktok.com/@sillysquad77/video/7633980683693690142	Funny moments of animal moms #fyp #animal #farm #mom #viral
197920	ranking	unclear	1200000	46400	378	13800	9135	https://www.tiktok.com/@pawsomeranks/video/7638603857379069204	Ranking When Animals Get Wet #usa
172274	reactionvideo	surprise_or_reaction	1200000	90300	694	3873	16300	https://www.tiktok.com/@irisrift/video/7635609517975162126	Celebrities watching “HOW IT’S DONE” live… and their reactions say it all. 🔥#celebrityreactions#liveperformance#viralvideo#fyp#howitsdone
157634	customertok	unclear	966900	108100	651	6853	5728	https://www.tiktok.com/@bpottz/video/7628289064105413910	Transferring £1.14 at the till is so icky, come prepared I beg 🤣 #customersbelike #customers #workproblems #povs #relatable
153164	datingadvice	unclear	457500	62400	531	6238	14400	https://www.tiktok.com/@francesca__aagostinelli/video/7636864767029742862	Are with a good man or the right man? #relationshipgoals #relationships #couplegoals #datingadvice
149678	datingadvice	unclear	488600	58300	630	6257	13600	https://www.tiktok.com/@anxiouslyalej/video/7636772478970334485	Men have egos. Every single one of them wants to one up the last guy for better or for worse. 🎟️ Hosting an event in London on May 8th. Link in bio for tickets. #feminineenergy #avoidantattachment #relationships #datingforwomen #datingadvice
146892	worktok	surprise_or_reaction	441800	28400	44	9427	12000	https://www.tiktok.com/@valeriee.padillaa/video/7636156800005442846	First time asking ‘most likely’ questions at work 😭 #worktok #fyp #officehumor #relateable #viral
143426	ranking	unclear	898900	68700	889	7243	6066	https://www.tiktok.com/@fiscooemo/video/7640136103944588557	Ranking EVERY Song on "MAID OF HONOUR" #drake #maidofhonour #whichone #iceman #ranking
137734	parenting	unclear	402800	13900	140	14500	1332	https://www.tiktok.com/@dadlifewithriver/video/7636776888094035222	The middle child though 😅🫠 #parents #parenting #parent #daughter #parenthumor
