72734	grwm	unclear	553000	87900	616	266	2359	https://www.tiktok.com/@its_lola.winters/video/7638954593132547342	GRWM for school
60870	grwm	unclear	1100000	10300	110	2255	3645	https://www.tiktok.com/@nerjesnana/video/7622783505214213398	In love with my new costume #bellydancer #dance #GRWM #backstage
46344	cleantok	care_or_cleaning	1100000	4459	75	1489	2363	https://www.tiktok.com/@gregoryvance3430/video/7621509794628750623	Satisfying deep clean with steam power!#SteamCleaning #Steamer #HomeHacks #CleanTok #CleaningHacks
45579	tiktokmademebuyit	cute,food_or_eating	810000	7437	68	1616	3013	https://www.tiktok.com/@shiroujin/video/7625222063535574293	Replying to @cheesecake small babe 👙💕 LEVAO-6PCS plus sizeWomens Underwear Cotton Cheeky Bikini Panties for Women Lace Stretch Hipster Ladies Briefs Multipack S-XXL Breathable Soft Comfort Sexy Comfortable Basic Minimalist Bridal Womenswear Innerwear Pink Cu
45246	gadgettok	unclear	764900	17700	409	1120	2012	https://www.tiktok.com/@adimology/video/7618532930968718612	ASMR unboxing hape 1 jutaan tapi feel-nya pro banget! 🎧 Beberapa fitur yang gw suka dari Redmi A7 Pro ini : • Desainnya CAKEP ! • Layar GEDE 6.9 inci + 120Hz refresh rate. • Baterainya AWET 6000mAh. • Processor octa-core yang cukup banget buat aktivitas sehar
44798	productreview	food_or_eating	447000	7288	45	1330	5281	https://www.tiktok.com/@tlynanxio/video/7620888636287995166	If your skin starts acting up the second it gets warm, it’s time for a full body reset. The Some By Mi Miracle Body Bundle is designed to target body acne, clogged pores, and rough texture using AHA, BHA, and PHA to gently exfoliate while calming ingredients l
43808	unboxing	unclear	434500	26000	145	1909	1349	https://www.tiktok.com/@creammypawat_/video/7639635466060352789	#fyp #viral @Diorbeauty #dior #diorbeauty
43169	amazonfinds	food_or_eating	1300000	5858	138	1140	935	https://www.tiktok.com/@nicelife.hacks/video/7633074132657147150	Quick Shredder—Makes Food Prep Super Convenient #fyp #amazon #homeimprovement #homefinds #home
36257	gadgettok	unclear	444800	3478	25	2923	497	https://www.tiktok.com/@drivingtravelandl/video/7636901020974468372	#funny #fyp #foryou #foryoupage
33494	gadgettok	unclear	540300	10400	286	806	2045	https://www.tiktok.com/@techsusukita/video/7629660556894604565	HP "Plagiat" Paling Sempurna? Cek Spek Honor 600 Pro. 🤔#HONOR600Pro#HonorIndonesia#Honor600Series#TechTok#GadgetTok#ReviewHP#GadgetIndonesia#InfoGadget#RekomendasiHP#SmartphoneTerbaru#ReviewGadget#fyp
29369	productreview	unclear	346500	3329	97	1928	1095	https://www.tiktok.com/@aubsmallows/video/7628389409024527647	IN SHOCK OVER HOW FLATTERING YET COMFORTABLE THIS NEW JELLY BRA IS🤩 #jellybra #seamlessbra #everydaybra #brareview #tiktokshopstockup
28214	grwm	unclear	163100	29300	255	95	1748	https://www.tiktok.com/@grwmia.o/video/7639875285973994766	get ready with me/updated makeup tutorial💋#grwm #routine #tutorial #graduation #makeup
25028	beautyhacks	unclear	497000	15300	49	233	1271	https://www.tiktok.com/@monterocine/video/7639864363255483665	MICHAEL Jackson era CINE 🚬
19739	productreview	care_or_cleaning	474800	1989	112	689	654	https://www.tiktok.com/@idonydqnxge/video/7621155309335088415	A refreshing and non-irritating hair removal cream. Say goodbye to razors and waxing. One application is all you need. #hairremoval #flamingo #tiktokshop #fyp
12387	amazonfinds	food_or_eating	115000	581	270	792	190	https://www.tiktok.com/@thekitchenpedia/video/7628400481991167246	With this Ultra-sharp knife... slicing feels like magic 😲 Multi-use kitchen tool for cutting, peeling, shredding vegetables, fruits, and meat. Try it today and feel the difference in cooking! 👉 Check Link in bio or comments below to grab yours! *affiliate #v
11880	gadgettok	unclear	61700	1695	19	299	1804	https://www.tiktok.com/@cxjenn_/video/7618129771712482580	Replying to @Rirahma Putri and everyone else that asks about my iPhone 17 camera settings!🥰 Yang simple” aja, but another tip kalau mau hasil sangat gong emang either pakai natural lighting or beli lampu tambahan untuk ngonten yah!♥️ #apple #iphone17 #camera 
11842	grwm	care_or_cleaning	121000	1868	96	856	170	https://www.tiktok.com/@tamu.glow/video/7639747217875586326	GRWM for school | trust the process part 1 #fyp #grwm #makeup #cleangirl
11226	cleantok	care_or_cleaning	168800	1183	33	572	588	https://www.tiktok.com/@vapelle_1/video/7631381669932469534	Replying to @Leah❤️ would you use this? 😧 #cleaning #cleantok
7943	unboxing	unclear	50800	7469	48	99	480	https://www.tiktok.com/@justineomelaaa/video/7639621479906462996	cutiee
7782	cleantok	care_or_cleaning	180000	1100	102	217	219	https://www.tiktok.com/@user626088379239/video/7630050234835553549	Satisfying deep clean with steam power!#Steamer #SteamCleaning #HomeHacks #CleanTok #cleaninghacks
4446	productreview	food_or_eating,care_or_cleaning	127500	552	10	100	180	https://www.tiktok.com/@thevseal/video/7635351126962883853	Don’t forget to grab your discount code at the end of the video! These waterproof liners are super easy to use, and they’re so comfortable that you’ll probably even forget it’s on. Hypoallergenic, medical-grade adhesive means it’s non-irritating and gentle to 
3236	amazonfinds	stubborn_or_sassy,surprise_or_reaction	29300	367	27	193	163	https://www.tiktok.com/@theseven.drops/video/7633497776466267425	🔥 This Knife is Why Chefs Never Struggle in the Kitchen 💥 Razor-Sharp Precision in Every Slice 🎉 50% OFF (Limited Time) 🚚 Free Worldwide Shipping today 👀 Tag Someone Who Needs This Oder link 🔗 in bio #amazonfinds2026 #usatoday #tiktokmademebuylt #kitchen
2244	grwm	unclear	13200	2727	18	13	83	https://www.tiktok.com/@grwmbybrih/video/7640218486899625224	Grwm for school 🫰🏼#fyp #fypシ #viralvideo #grwmbybrih #grwm
1834	gadgettok	unclear	42900	452	37	30	35	https://www.tiktok.com/@techsusukita/video/7630282144786435348	Infinix Berani Pasang Harga Sultan. #InfinixNote60Ultra#InfinixIndonesia#InfinixNote60Series#TechTok#GadgetTok#ReviewGadget#RekomendasiHP#ReviewHP#GadgetIndonesia#BahasGadget#fyp#fypindonesia
1784	gadgettok	unclear	25200	240	6	70	135	https://www.tiktok.com/@rasyidakmalf02/video/7625909204175572244	Sinyal Hilang di Samsung? Solusi Flight Mode Samar & PCB Original HP Samsung kamu stuck di mode pesawat biru pudar dan sinyal hilang? Ada 3 solusi: 1️⃣ Restart dengan trik flight mode 2️⃣ Lepas SIM card & nyalakan ulang 3️⃣ Ganti PCB ori — solusi paling worth 
1534	gadgettok	unclear	2612	551	111	5	14	https://www.tiktok.com/@siyalshahid01/video/7620839896768318727	@Mr.Hasnain @Messam Sial @𝓩𝓾𝓫𝓪𝓲𝓻 𝓢𝓲𝓪𝓵 𝓨𝓣 @Malik Amir Sial @Asad Abbas
1124	gadgettok	unclear	11800	516	21	19	67	https://www.tiktok.com/@ziaabbasiofficial/video/7629914009797528839	Smart glasses jin ke saath aap SWIM kar sakte hain 😭👓💧 HD camera. Speaker. Mic. Security light. 8-20 ghante battery. Fully waterproof. Concept nahi. Production ready. Abhi available. Aap pehnenge? YES ya NO 👇 Puri Canton Fair walkthrough YouTube par — link
1078	beautyhacks	unclear	15400	747	14	17	30	https://www.tiktok.com/@kpopsos/video/7639613157803150600	Trả lời @alone_evryday tiếc vì moka ko quảng bá đợt này 🥹 #illit #wonhee #yunah #minju #iroha
1036	gadgettok	food_or_eating,care_or_cleaning	8082	340	8	50	56	https://www.tiktok.com/@ziaabbasiofficial/video/7624991541907508501	Auto lid. Heated seat. Warm and cold bidet. Power flush. Deodorizer. Self-cleaning. One toilet. Zero hands. Zero toilet paper. This is the most satisfying bathroom upgrade I have ever seen. Would you replace yours? #SmartToilet #SmartHome #BidetToilet #HeatedS
392	gadgettok	food_or_eating	3398	89	26	2	1	https://www.tiktok.com/@kitanthevendor/video/7636131157825965319	iPhone 15 Pro Max 256GB — Pristine Condition, 99% Battery Health Selling my barely used iPhone 15 Pro Max 256GB in excellent condition. This device looks and performs like new with 99% battery health — no degradation, no compromises. Key Features: • Storage: 2
315	gadgettok	unclear	10500	153	2	0	2	https://www.tiktok.com/@nairyadin/video/7626013184595463445	It’s not just a phone… it’s a whole upgrade 😮‍🔥📱 Say hello to the itel A200 — smoother, smarter, and built for your everyday flex ✨🔥 #itelA200 #itel #TechTok #GadgetTok #NewDrop
71	gadgettok	surprise_or_reaction	196	62	2	0	4	https://www.tiktok.com/@kenya_cart_2/video/7636348727157902610	⌚ A smart watch that does it ALL ,and it’s only ,Health tracking, notifications, style on your wrist 24/7. At this price, why are you still sleeping? 👀🔥dm to order #GadgetTok #TechTok #BestDeal #WristGame #TechForLess
58	gadgettok	unclear	227	22	3	1	1	https://www.tiktok.com/@rexiglobal/video/7637824953127144705	“No light? Keep your phone alive.” 🔋⚡ 20,000mAh or 30,000mAh power bank 15W fast charging Type-C input & output 3 outputs for more devices Strong light for night use REXI RMH20-L / RMH30-L — backup power for everyday Naija life 🇳🇬 #PowerBank #PortableCharge
48	gadgettok	unclear	685	24	1	0	3	https://www.tiktok.com/@aceoflagos_gadgets/video/7638223027062279444	AVAILABLE ✅ #fyp #viral #gadgettok #techreview #phonesforsale
29	grwm	unclear	584	7	1	0	1	https://www.tiktok.com/@julia._.bhie/video/7640084230269127943	GRWM late for school version!! 🥰✨ #grwm
22	gadgettok	stubborn_or_sassy	868	9	0	0	0	https://www.tiktok.com/@minbazarcom/video/7638246280539458836	গরমে আর কষ্ট না! 🥵➡️🌪️ এই Mini Turbo Fan দিবে super cool বাতাস 😍 ছোট, স্টাইলিশ আর একদম powerful airflow 💨🔋 Rechargeable 🤫 Low Noise 👜 Easy to Carry 🏠 Home | Office | Travelএখনই নিয়ে নিন ✨@minbazarcom #TurboFan #MiniFan #PortableFan #TikTokMadeMeBuyIt #
